location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5894629,"Yangon","pm25",97.6,"µg/m³","2026-03-04T15:00:00Z","2026-03-04T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",65.7,"µg/m³","2026-03-04T16:00:00Z","2026-03-04T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",56.6,"µg/m³","2026-03-04T17:00:00Z","2026-03-04T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",61.7,"µg/m³","2026-03-04T18:00:00Z","2026-03-05T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",65.7,"µg/m³","2026-03-04T19:00:00Z","2026-03-05T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",66.9,"µg/m³","2026-03-04T20:00:00Z","2026-03-05T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",67.2,"µg/m³","2026-03-04T21:00:00Z","2026-03-05T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",70,"µg/m³","2026-03-04T22:00:00Z","2026-03-05T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",74.5,"µg/m³","2026-03-04T23:00:00Z","2026-03-05T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",77.2,"µg/m³","2026-03-05T00:00:00Z","2026-03-05T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",81.6,"µg/m³","2026-03-05T01:00:00Z","2026-03-05T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",76,"µg/m³","2026-03-05T02:00:00Z","2026-03-05T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",72.8,"µg/m³","2026-03-05T03:00:00Z","2026-03-05T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",62.5,"µg/m³","2026-03-05T04:00:00Z","2026-03-05T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",50.3,"µg/m³","2026-03-05T05:00:00Z","2026-03-05T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",46.6,"µg/m³","2026-03-05T06:00:00Z","2026-03-05T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47.7,"µg/m³","2026-03-05T07:00:00Z","2026-03-05T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47.3,"µg/m³","2026-03-05T08:00:00Z","2026-03-05T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",49.7,"µg/m³","2026-03-05T09:00:00Z","2026-03-05T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",51.6,"µg/m³","2026-03-05T10:00:00Z","2026-03-05T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",54.4,"µg/m³","2026-03-05T11:00:00Z","2026-03-05T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",55.7,"µg/m³","2026-03-05T12:00:00Z","2026-03-05T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",61,"µg/m³","2026-03-05T13:00:00Z","2026-03-05T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",67.8,"µg/m³","2026-03-05T14:00:00Z","2026-03-05T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",62.7,"µg/m³","2026-03-05T15:00:00Z","2026-03-05T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",63.1,"µg/m³","2026-03-05T16:00:00Z","2026-03-05T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",79,"µg/m³","2026-03-05T17:00:00Z","2026-03-05T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",77.3,"µg/m³","2026-03-05T18:00:00Z","2026-03-06T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",76.9,"µg/m³","2026-03-05T19:00:00Z","2026-03-06T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",74.5,"µg/m³","2026-03-05T20:00:00Z","2026-03-06T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",75.3,"µg/m³","2026-03-05T21:00:00Z","2026-03-06T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",78.4,"µg/m³","2026-03-05T22:00:00Z","2026-03-06T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",75.2,"µg/m³","2026-03-05T23:00:00Z","2026-03-06T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",77.6,"µg/m³","2026-03-06T00:00:00Z","2026-03-06T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",104.8,"µg/m³","2026-03-06T01:00:00Z","2026-03-06T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",124.7,"µg/m³","2026-03-06T02:00:00Z","2026-03-06T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",106.8,"µg/m³","2026-03-06T03:00:00Z","2026-03-06T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",70.2,"µg/m³","2026-03-06T04:00:00Z","2026-03-06T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",58.8,"µg/m³","2026-03-06T05:00:00Z","2026-03-06T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47.8,"µg/m³","2026-03-06T06:00:00Z","2026-03-06T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",39.9,"µg/m³","2026-03-06T07:00:00Z","2026-03-06T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",41.6,"µg/m³","2026-03-06T08:00:00Z","2026-03-06T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",43.5,"µg/m³","2026-03-06T09:00:00Z","2026-03-06T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",42.2,"µg/m³","2026-03-06T10:00:00Z","2026-03-06T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",45.8,"µg/m³","2026-03-06T11:00:00Z","2026-03-06T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",53.1,"µg/m³","2026-03-06T12:00:00Z","2026-03-06T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",61.2,"µg/m³","2026-03-06T13:00:00Z","2026-03-06T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",73.9,"µg/m³","2026-03-06T14:00:00Z","2026-03-06T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",69,"µg/m³","2026-03-06T15:00:00Z","2026-03-06T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",64.5,"µg/m³","2026-03-06T16:00:00Z","2026-03-06T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",63.7,"µg/m³","2026-03-06T17:00:00Z","2026-03-06T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",67,"µg/m³","2026-03-06T18:00:00Z","2026-03-07T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",67.6,"µg/m³","2026-03-06T19:00:00Z","2026-03-07T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",72.3,"µg/m³","2026-03-06T20:00:00Z","2026-03-07T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",70,"µg/m³","2026-03-06T21:00:00Z","2026-03-07T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",68.4,"µg/m³","2026-03-06T22:00:00Z","2026-03-07T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",78.6,"µg/m³","2026-03-06T23:00:00Z","2026-03-07T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",88.1,"µg/m³","2026-03-07T00:00:00Z","2026-03-07T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",97.4,"µg/m³","2026-03-07T01:00:00Z","2026-03-07T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",109.5,"µg/m³","2026-03-07T02:00:00Z","2026-03-07T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",78.4,"µg/m³","2026-03-07T03:00:00Z","2026-03-07T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",64.9,"µg/m³","2026-03-07T04:00:00Z","2026-03-07T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",67.8,"µg/m³","2026-03-07T05:00:00Z","2026-03-07T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",65,"µg/m³","2026-03-07T06:00:00Z","2026-03-07T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",65.6,"µg/m³","2026-03-07T07:00:00Z","2026-03-07T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",55.9,"µg/m³","2026-03-07T08:00:00Z","2026-03-07T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",48.9,"µg/m³","2026-03-07T09:00:00Z","2026-03-07T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",55.9,"µg/m³","2026-03-07T10:00:00Z","2026-03-07T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",60.6,"µg/m³","2026-03-07T11:00:00Z","2026-03-07T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",69.3,"µg/m³","2026-03-07T12:00:00Z","2026-03-07T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",97,"µg/m³","2026-03-07T13:00:00Z","2026-03-07T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",116.1,"µg/m³","2026-03-07T14:00:00Z","2026-03-07T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",91.2,"µg/m³","2026-03-07T15:00:00Z","2026-03-07T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",81.1,"µg/m³","2026-03-07T16:00:00Z","2026-03-07T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",79.2,"µg/m³","2026-03-07T17:00:00Z","2026-03-07T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",85.2,"µg/m³","2026-03-07T18:00:00Z","2026-03-08T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",83.2,"µg/m³","2026-03-07T19:00:00Z","2026-03-08T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",95.2,"µg/m³","2026-03-07T20:00:00Z","2026-03-08T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",106.9,"µg/m³","2026-03-07T21:00:00Z","2026-03-08T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",104,"µg/m³","2026-03-07T22:00:00Z","2026-03-08T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",114.2,"µg/m³","2026-03-07T23:00:00Z","2026-03-08T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",116.5,"µg/m³","2026-03-08T00:00:00Z","2026-03-08T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",122.6,"µg/m³","2026-03-08T01:00:00Z","2026-03-08T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",127.8,"µg/m³","2026-03-08T02:00:00Z","2026-03-08T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",99.4,"µg/m³","2026-03-08T03:00:00Z","2026-03-08T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",78.9,"µg/m³","2026-03-08T04:00:00Z","2026-03-08T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",58.8,"µg/m³","2026-03-08T05:00:00Z","2026-03-08T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",48.7,"µg/m³","2026-03-08T06:00:00Z","2026-03-08T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",46.5,"µg/m³","2026-03-08T07:00:00Z","2026-03-08T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",41.8,"µg/m³","2026-03-08T08:00:00Z","2026-03-08T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",36.8,"µg/m³","2026-03-08T09:00:00Z","2026-03-08T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",34.4,"µg/m³","2026-03-08T10:00:00Z","2026-03-08T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",37.5,"µg/m³","2026-03-08T11:00:00Z","2026-03-08T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",41.4,"µg/m³","2026-03-08T12:00:00Z","2026-03-08T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",55.7,"µg/m³","2026-03-08T13:00:00Z","2026-03-08T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",57.7,"µg/m³","2026-03-08T14:00:00Z","2026-03-08T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47.1,"µg/m³","2026-03-08T15:00:00Z","2026-03-08T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",50,"µg/m³","2026-03-08T16:00:00Z","2026-03-08T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",52.7,"µg/m³","2026-03-08T17:00:00Z","2026-03-08T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",57.3,"µg/m³","2026-03-08T18:00:00Z","2026-03-09T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",63.5,"µg/m³","2026-03-08T19:00:00Z","2026-03-09T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",70,"µg/m³","2026-03-08T20:00:00Z","2026-03-09T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",76.9,"µg/m³","2026-03-08T21:00:00Z","2026-03-09T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",82.2,"µg/m³","2026-03-08T22:00:00Z","2026-03-09T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",84.7,"µg/m³","2026-03-08T23:00:00Z","2026-03-09T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",97.4,"µg/m³","2026-03-09T00:00:00Z","2026-03-09T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",133.8,"µg/m³","2026-03-09T01:00:00Z","2026-03-09T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",124.8,"µg/m³","2026-03-09T02:00:00Z","2026-03-09T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",106.3,"µg/m³","2026-03-09T03:00:00Z","2026-03-09T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",65,"µg/m³","2026-03-09T04:00:00Z","2026-03-09T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",41.4,"µg/m³","2026-03-09T05:00:00Z","2026-03-09T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",39.3,"µg/m³","2026-03-09T06:00:00Z","2026-03-09T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",38.7,"µg/m³","2026-03-09T07:00:00Z","2026-03-09T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",40.4,"µg/m³","2026-03-09T08:00:00Z","2026-03-09T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",40.6,"µg/m³","2026-03-09T09:00:00Z","2026-03-09T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",42.7,"µg/m³","2026-03-09T10:00:00Z","2026-03-09T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47,"µg/m³","2026-03-09T11:00:00Z","2026-03-09T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",56.1,"µg/m³","2026-03-09T12:00:00Z","2026-03-09T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",67,"µg/m³","2026-03-09T13:00:00Z","2026-03-09T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",73.7,"µg/m³","2026-03-09T14:00:00Z","2026-03-09T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",89.9,"µg/m³","2026-03-09T15:00:00Z","2026-03-09T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",92.6,"µg/m³","2026-03-09T16:00:00Z","2026-03-09T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",71.4,"µg/m³","2026-03-09T17:00:00Z","2026-03-09T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",72,"µg/m³","2026-03-09T18:00:00Z","2026-03-10T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",75.5,"µg/m³","2026-03-09T19:00:00Z","2026-03-10T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",75.8,"µg/m³","2026-03-09T20:00:00Z","2026-03-10T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",78,"µg/m³","2026-03-09T21:00:00Z","2026-03-10T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",83.9,"µg/m³","2026-03-09T22:00:00Z","2026-03-10T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",86.4,"µg/m³","2026-03-09T23:00:00Z","2026-03-10T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",107.3,"µg/m³","2026-03-10T00:00:00Z","2026-03-10T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",127.1,"µg/m³","2026-03-10T01:00:00Z","2026-03-10T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",150.5,"µg/m³","2026-03-10T02:00:00Z","2026-03-10T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",132.6,"µg/m³","2026-03-10T03:00:00Z","2026-03-10T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",131.1,"µg/m³","2026-03-10T04:00:00Z","2026-03-10T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",74.7,"µg/m³","2026-03-10T05:00:00Z","2026-03-10T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",51.2,"µg/m³","2026-03-10T06:00:00Z","2026-03-10T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",46.1,"µg/m³","2026-03-10T07:00:00Z","2026-03-10T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",43.1,"µg/m³","2026-03-10T08:00:00Z","2026-03-10T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",32.4,"µg/m³","2026-03-10T09:00:00Z","2026-03-10T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",30.9,"µg/m³","2026-03-10T10:00:00Z","2026-03-10T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",36.3,"µg/m³","2026-03-10T11:00:00Z","2026-03-10T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",43.7,"µg/m³","2026-03-10T12:00:00Z","2026-03-10T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47.9,"µg/m³","2026-03-10T13:00:00Z","2026-03-10T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",48.5,"µg/m³","2026-03-10T14:00:00Z","2026-03-10T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",46.2,"µg/m³","2026-03-10T15:00:00Z","2026-03-10T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47.6,"µg/m³","2026-03-10T16:00:00Z","2026-03-10T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",50.9,"µg/m³","2026-03-10T17:00:00Z","2026-03-10T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",60.2,"µg/m³","2026-03-10T18:00:00Z","2026-03-11T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",52.3,"µg/m³","2026-03-10T19:00:00Z","2026-03-11T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",51.2,"µg/m³","2026-03-10T20:00:00Z","2026-03-11T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
